,feature,name,gender,birth
777,2.5336454 0.07018168 -0.027472885 -0.9911942 -1.4601878 -0.80898553 -0.3262258 0.69872767 0.46060303 0.20982271 -0.94930553 -0.8277764 -0.9138655 0.5357541 -0.22426611 -1.9774715 0.0052687526 0.77179235 -0.2251896 0.10501729 -0.06042415 0.33367556 -0.4615351 -0.104248054 1.9200115 -0.26871598 0.24020821 -1.0070962 0.16724023 -0.6739336 -0.54624677 1.6304842 1.2042704 -1.3919699 -0.57405376 -1.3877894 0.5224052 -0.19741642 0.50034916 -0.18803737 0.86590385 -1.1357739 -0.65694845 0.35414398 -0.41000482 0.6396938 -0.52784604 -0.3029454 -0.772523 -0.8353746 0.7437251 -0.21679203 -0.11997514 -1.1825464 1.0960333 -0.08931189 0.31483784 0.23920554 -1.3718401 -1.4613421 0.2681416 -0.9568098 -0.40535042 -0.0027858727 0.7852572 -0.44722676 -0.44458574 -0.6933701 0.5627357 -2.305501 -1.1294928 -0.5362255 0.22459663 -1.8863229 -0.7897575 -2.2310574 -0.6914457 -1.3180778 1.3951694 -1.1208062 1.8477492 -1.186126 0.84012395 0.6218459 0.20256147 -0.60563505 -0.89896625 -0.65754986 0.8108139 0.31803605 -0.14702964 0.28941903 -0.86905545 -0.049898088 -0.017111324 -0.43996474 2.2367215 -0.5397177 -0.7931358 -1.1534795 -0.19576061 1.7506465 0.4602794 -0.50512457 -0.980711 -0.14176774 0.49807698 -1.2084442 -0.25877616 0.050723165 -1.8996834 1.1274391 0.9419507 -1.7466152 -0.13851398 -0.8451568 -0.9192612 1.2405716 2.4284987 -0.12452264 -1.7940447 0.82776964 0.09231785 1.9241872 0.38426095 0.32337224 -1.0973967 1.5873017,,female,
778,1.4919434 -0.48967493 1.1163527 -1.633265 -1.3372253 -0.29980218 0.03534015 -0.73232925 -1.1537708 0.12907203 -0.39470318 -1.0127285 0.32974374 0.21684092 -0.19800517 -0.39567596 -0.62779355 -0.24646091 1.7973875 0.24466033 0.60435724 1.1040872 -1.7269351 -0.47325084 0.188448 0.6636629 -0.63550353 0.08788789 -0.3785913 -1.249321 0.008746378 1.6164367 -0.7785894 0.28374034 0.24261463 -0.12086707 0.7703479 -1.4380982 2.5918841 -0.36366248 1.2694194 1.2033955 -0.77081096 -0.5056709 0.014864501 0.10117555 0.023468602 -0.51649 0.93504936 -0.0013362654 -1.5761927 0.53008527 -0.7915005 -1.5956564 -0.7372342 0.7078249 1.4412324 0.13050628 -0.5486373 -0.20568022 0.34482673 -0.53686416 -0.39381084 0.96984076 -0.8984217 0.3100161 2.3590693 -0.8929397 1.4332255 -0.9003594 -0.8608359 0.13194525 0.0149946185 -1.6281885 0.07741541 -0.7397337 -1.7405868 -0.8412211 -0.49341977 -0.46828383 0.80318046 -2.211266 0.41970336 0.37741604 1.6506768 -1.6508467 -0.87950546 1.1396812 0.19207066 0.9253051 0.021319322 0.6248754 -0.8554115 0.6344903 0.5792632 -0.13675305 -0.022325862 -0.84230757 0.6048327 -0.57961655 0.8496646 1.5347607 -0.2830484 -2.6442683 0.5041154 0.72736466 0.4126373 0.44917664 -1.57524 -1.4030749 0.14175953 1.0425745 0.040468283 -0.46368092 1.0834157 1.020988 0.5099752 1.0917602 0.3688239 1.4192643 -0.60890645 0.19369295 0.63651156 1.2826302 1.3763787 -2.634034 -0.62441206 0.11773045,,female,
779,1.2650683 -1.6569964 1.180693 -1.683872 0.9484148 -1.9171565 -0.31903395 -0.55827206 -1.396645 -0.8180056 1.0843095 -2.800232 -1.0503178 -1.411819 0.5375788 -0.039357208 0.6967013 0.44327492 0.6335957 -1.0287447 -0.13952352 -0.78656644 0.19829315 0.9228525 0.09881686 1.7324622 1.0031171 0.8790359 -0.15996812 -2.2922828 -1.4793296 1.71075 -0.83187824 -0.13385662 0.5373509 1.7088021 0.048280537 -0.71687436 -0.11503591 0.19560926 0.8190735 -1.3209836 1.6240135 0.113661036 0.24891922 0.1717111 0.74430734 -0.011371683 -0.33544785 -0.31576884 0.107226014 -1.3854249 0.0030881912 0.23293169 0.049412522 0.63947815 -0.0770666 0.27377543 0.4172891 0.5420414 -0.1138989 -1.4900886 -0.09913681 2.05834 -1.4723651 1.0903445 0.49304986 -0.9546421 2.4659665 0.8833412 -1.416444 -1.4000638 -1.2513074 -1.2621047 0.6899007 0.45714262 -0.71635497 0.36382744 -1.1692727 -0.6990411 -0.81485707 0.22443645 0.028063767 -0.844786 2.3589225 -1.1799918 0.27735674 -0.49712753 1.1316631 -0.22794704 -0.18455914 -0.6392742 0.07252705 -0.08411195 0.69634265 -1.6312007 -1.0261972 -2.2018113 -0.23690678 0.56670684 0.13752154 0.6750536 1.8124053 -0.3035426 0.10806184 0.3006034 0.7114701 1.1657382 -1.2682273 -0.59831756 0.8343698 0.53145206 -0.9345132 1.0203512 -0.6132106 0.43892738 0.85348105 0.6130771 -1.103373 0.0074431207 0.5167661 0.78208125 0.93637115 -0.33962774 -0.39000285 -1.3426555 0.49707687 0.30146408,,female,
780,0.6961925 -2.1380587 -0.90528506 -0.21207955 -0.43446657 -1.2000986 -0.75083923 0.90207344 -1.9515498 0.944552 -0.76805717 -1.6325117 -0.68634194 0.07666227 -0.98024845 0.33672053 -0.6101624 0.89869255 1.3677753 -0.45949087 0.16351777 0.9671958 0.24182332 -0.16168958 2.6554897 0.7045327 0.8432661 -0.8649386 0.60559726 -1.3431664 -0.7233139 1.7620286 0.48894235 0.2832422 0.39151126 -0.1359975 1.5002385 1.1912682 0.19788614 -0.7625201 1.688619 0.19714922 -0.17435536 0.96637 -1.154751 -0.2507064 0.5377231 -0.38591927 -0.18096732 0.25293517 -0.81673867 0.6883114 0.6318753 0.107448936 0.41608888 0.2861531 -0.49643186 0.5092366 0.635812 -0.5447101 0.8713679 -1.6657712 -1.598365 -0.07055329 -0.36454245 -0.45711523 -0.05203087 -0.3085777 0.37348294 -0.6995013 -1.0155528 -1.2705021 -1.8746983 -1.046715 1.0322202 -1.1617845 0.057657763 1.1060425 0.15272582 -0.42161244 0.34389004 -0.8717321 0.8288178 1.0316375 1.1389027 0.86448205 -0.35514632 0.16793762 0.03326299 0.3424817 -0.73438466 -0.96588016 -1.1970055 -0.68790394 0.5845429 -1.3171474 0.7635882 -2.909769 1.5181332 0.19688183 -1.3909583 2.2013714 0.3035928 -0.8783977 -0.37732303 0.21424198 1.1827549 1.0296917 -0.83683276 -0.6515791 -0.06662002 0.2181246 0.44266298 -0.40551746 -0.11522464 -0.67875075 0.30872163 0.17598417 -0.5522476 -0.61754125 0.9493366 -0.23377913 -1.0217313 1.159936 -0.06606653 -0.62559843 -0.43029666 1.4420829,,female,
781,0.83955896 -1.4693615 -1.3625686 -1.3293717 0.42436448 -1.2928206 -1.4036832 0.88997287 -1.434907 0.3462853 -1.3665655 -0.60255164 -0.764181 -0.6634314 2.3318908 0.6470987 0.35393745 -0.3313148 -0.20557043 0.15137793 -2.1946256 1.3378836 -0.30161935 1.6962823 0.054203603 0.5633197 1.028542 -0.04919915 -0.011763103 -0.850572 -0.36511976 0.21716295 0.16212358 -1.7789469 1.1233543 -0.094597675 -0.5494947 0.011252694 0.6300016 1.2932732 -1.1126853 -2.059724 1.6211095 0.3104373 1.2659471 -0.43614292 0.2382032 0.4099307 -1.1494896 -0.48899826 0.50771606 -0.1527662 0.6338622 0.63005316 -0.6208739 -1.872182 -1.0339067 0.2616357 -1.5932474 -0.4967916 0.40508407 -0.8581604 -0.864567 0.34855694 -0.46300557 -0.4540364 0.58939904 -0.22158675 0.65957016 -1.3889701 -1.0503508 -1.5068107 -0.2925938 -1.7254584 0.24845728 -0.81077975 0.0276559 -0.20838274 0.71441185 -1.1852129 0.36348608 0.5100765 -1.2497183 1.4838388 -0.08294485 -1.9040405 0.051269546 -1.0855587 0.40313455 -1.1285042 0.5224192 -1.356539 -0.290863 -0.91921556 -0.21711165 -0.92612237 0.9194477 -0.15841037 -0.7154129 0.67485976 0.6355099 0.27184266 0.87699723 1.4018247 -0.60780025 -1.0724988 -0.09085509 -1.1912423 -0.02097216 0.5911397 -0.40583348 0.47777218 1.6078291 -0.91722405 -0.5412258 -1.8261617 -1.5226762 2.0581443 0.47536078 -0.20771705 -0.8142198 0.29793158 -0.058257192 1.5458543 0.94814086 -0.53317857 -0.2485193 0.6503063,,female,
782,0.36345276 0.37927833 1.5379062 -0.46167737 -1.941508 -0.6911112 1.1067516 -0.5308283 -0.061928023 -1.6701208 0.65748197 -1.7178504 -1.5145118 0.9303019 1.2423787 -2.3021398 0.4628055 0.053897023 -1.3653259 -0.198947 -1.9664848 -0.28143576 -2.0374405 0.7512938 0.6309454 0.12788923 -0.03492207 -0.50428563 -0.49300802 1.1691391 0.6589575 0.57420236 -0.94134605 0.35699308 0.5370719 -0.91288173 1.8226734 -1.231414 0.043265797 0.10260753 0.6329235 -0.121945195 -1.3118721 1.0377089 -0.6362972 -0.4491922 1.0174093 -0.2934638 0.8009616 -0.0896845 2.2496736 -1.2342293 0.9158989 -2.0102909 0.31170887 0.16322781 1.1498855 0.65438694 -1.0779969 -0.14024138 0.76384443 0.22583105 0.52455324 1.5638236 0.90187037 1.9501705 -0.4175126 0.49896213 1.1428236 0.5142448 0.6678619 -0.76086223 1.9411258 -2.5274112 -1.9280922 -0.14208704 -0.5115005 -0.43697086 -0.5411607 0.8344176 -1.0104786 -0.55345094 0.40123937 1.4636005 0.13409431 -0.9464587 0.53863424 -0.88493323 0.26166904 -0.193805 1.073479 -0.28163886 -2.2351391 0.44829747 -0.06758644 0.6773656 2.3118885 0.17008363 0.028348185 -0.12611073 0.21328078 1.9429181 0.31998944 0.5936178 0.24027652 0.52127177 -0.5651729 -0.84298015 0.23301592 -0.940587 -1.8775843 -0.6772271 1.5265001 -1.1046286 -0.7290722 0.05553861 0.032200716 0.34156674 1.0913743 0.3078302 -0.65503323 0.00020548701 0.47374088 -0.9303928 -0.76479846 -0.28197902 -1.201418 -0.52615386,,female,
783,2.4828277 -0.19491982 0.7455613 -0.13857996 -0.29926053 0.15169592 1.3385439 -0.5010226 -0.15848741 0.14877912 -0.8358512 -1.753589 -1.1921321 -0.21792501 -0.2148816 -0.61451095 -1.1554468 0.45618027 -0.50193113 1.0727679 -0.5021354 0.63061816 1.2220048 1.4023753 1.1507173 1.1999996 0.419973 -1.1615676 -0.35707402 -0.20001493 0.21695286 0.77507806 -0.2811913 -0.4820169 -0.83759964 -0.73417324 0.4929217 -0.8495641 1.3205175 2.0323832 0.023159629 -0.7791537 0.15433201 -0.42222667 0.8113374 1.0172188 -0.52663344 0.4649063 0.006570421 -1.1478426 0.14881569 -1.11628 -0.22908643 -0.19562107 -0.48936906 -0.48787948 1.1326752 0.5047246 -1.7736702 -0.053783357 -0.24011734 -0.6612511 0.07324609 0.08440649 -0.40116298 -0.017304324 0.7322771 1.8827231 1.7459625 -0.9951931 -1.7998154 0.68697965 0.47256926 -1.3401109 -0.5530728 -1.1798948 -1.5824968 -0.681727 -0.13972266 -0.13390288 0.48619404 -1.4864053 0.18518302 0.043228984 -0.25740054 -0.34339455 -0.41751936 0.20349918 0.5680814 0.4094976 1.9834846 -0.024974084 0.48215523 -0.027231727 -0.45705324 -0.30894458 0.78503376 -0.3659451 -0.8063699 -0.5875632 0.53997165 0.7260517 -0.046245918 -1.2390759 -0.9935807 -1.7856165 -1.2521205 -1.8884686 -1.1073087 -0.5772302 -1.3248647 1.1749784 1.3449928 -2.1378417 0.83988804 0.4507905 -1.9740924 1.6143229 2.6431508 1.0742505 -1.455526 0.056178913 0.6333643 0.6069029 0.6548198 -2.0125437 -0.3061332 1.8007629,,female,
784,0.56869346 -0.3767247 -1.4544808 0.06641724 -0.24327625 -1.680096 0.16882652 -1.7480497 -2.5988293 1.024987 -0.26674166 -0.19242932 0.5633369 -1.028303 0.97889423 2.079947 1.0717461 0.33611822 -0.13422267 0.12906288 -0.5671519 0.63765645 0.03259766 0.190139 1.8620572 0.76066506 0.9688505 0.23898415 0.1887142 -0.7028199 0.37428293 -0.0595106 -0.49502626 -0.51944506 1.3596456 -0.81232995 1.247606 0.8845186 1.2759583 1.5846877 0.22352369 -0.7046937 1.3605 0.5123882 0.9941204 0.49859464 0.58763224 -0.721084 0.06530984 -0.98137665 -1.9999098 0.2041122 -0.4447601 0.8184102 -1.0788724 0.66094184 0.79423714 1.4137492 -0.33634314 -0.93650484 0.9691135 0.03672643 -1.5047042 0.33962047 -1.0618755 -0.18948166 0.98600686 -1.1865885 1.0932035 -1.9456297 -0.13643306 -0.5700374 -0.4191373 -0.6300979 1.3319309 -1.1172316 0.85128224 0.45691893 0.7301427 -1.6292192 0.8280509 -0.46517926 -0.36948302 0.69889086 0.639475 0.30913195 -0.0080657415 -0.24920106 -1.1384841 0.6505642 -0.5798312 -1.3640974 1.4827929 -1.303902 0.47359496 -0.52354294 1.5098889 -0.7131014 0.13387774 0.3377971 -0.94927484 1.9250886 0.99148214 -0.270905 0.81323045 -0.5356592 0.53220284 0.69526744 -1.2771885 -0.85566336 -0.12359924 2.1636455 1.7674911 -1.3128762 -0.6741087 -0.18449834 -0.9850192 2.8963215 0.115554675 0.40813693 0.68834186 -0.23572946 0.97262186 0.8110197 0.44231224 -0.6507173 -0.41562155 0.8038376,,female,
785,1.8374623 -0.6900598 1.0519564 -0.7754337 0.83188564 -0.07211658 0.31943652 1.371081 -0.9648994 0.100635484 0.05609282 -2.8163524 -0.4031486 0.21936107 -0.4578292 0.11379358 0.14518477 -0.09368939 0.3582277 0.25591388 0.63522685 1.3475037 -0.776643 1.4013914 0.23332176 1.2451442 1.5522083 -0.59648067 0.091669075 0.12557925 -1.0289541 2.3050427 0.46030894 -0.63857716 -0.21194914 -0.2556419 1.1092492 -1.4704717 -0.22144085 0.9516568 1.579173 -1.6729876 0.86017036 -0.76448005 -0.47966784 0.32032338 1.7511396 -0.81875634 0.28715253 -0.91675615 0.13753721 -0.018335324 0.05471678 -0.8252882 0.105255336 -0.94056714 -0.27818623 -0.24322367 0.3814329 -0.026776258 -0.8046064 -1.2844098 1.6969433 1.3096801 -0.80416983 -0.3087806 0.826785 1.2756934 2.2541769 -0.4818605 -1.0704633 -1.4502226 0.48119214 -0.49323756 -0.39181617 -0.32629424 -0.23777047 0.5683701 0.34160024 -0.543774 -0.12249618 -1.1622736 -0.18448433 0.12325008 1.3774022 0.7511362 -0.05385063 -0.37474328 0.6579784 0.5868589 0.96319026 1.6142459 0.5937312 -0.5139155 0.17693171 -0.40659866 1.2293172 -1.414056 -0.6131066 0.5028907 -1.1372426 1.3726163 1.1666431 -0.8714049 -1.0527114 -0.95030844 -0.53391826 0.37140447 -1.7867167 0.59723246 -1.1117955 0.22356471 1.0349065 -0.48150694 0.008613316 -1.2591501 -0.40629172 0.94774616 1.7226865 -0.18757689 -1.6219796 0.55157197 -0.13963166 0.9912088 0.30896872 -0.37779275 -0.035287764 1.6707054,,female,
786,2.3001802 -1.3802229 0.73182 -1.0624143 -0.42817464 0.15245576 0.04757477 0.24757907 -0.51309425 0.08474679 -1.9401009 -2.0242004 -0.03710705 1.0292686 -0.43751797 -1.4961226 -0.24596018 0.28132182 0.6798242 -0.0921595 0.39300558 0.66446096 -0.74584335 -0.27698827 0.98903406 1.3816965 0.43466407 -0.4448622 -0.94044626 -0.89251065 -0.6454582 2.592397 0.5620704 -0.43124044 -0.76633596 0.3874797 0.18347287 -0.7912992 -0.2962724 0.805647 1.6614805 0.0063181613 0.614594 -0.873082 0.32030654 -1.1990509 0.29078177 0.9092736 0.57508427 -1.2580599 0.8007043 -0.5702645 -0.9807179 -1.7123365 -0.1043967 -0.10771443 0.73435163 -0.4897876 -0.4828635 0.22858578 -0.6358534 -1.4617578 -0.5171326 1.2114911 -0.43409917 -1.530694 0.9769939 0.7092071 1.4819784 -0.57471967 -1.0787531 -0.1820386 0.239653 -1.9111551 0.9930141 -1.6262709 -0.6327759 -1.1031817 -1.031026 -0.8646449 0.36390933 -0.88927877 0.37879768 0.054885387 0.20704213 0.19163805 0.16313578 -0.4599769 1.4028124 0.6828133 -0.19078022 0.55149066 -0.090926774 -0.41833168 0.26851147 -0.4290794 0.38714066 -1.1200311 0.17687325 0.9578177 1.3690993 1.2242283 -0.31282717 -2.5940878 -0.9095542 -1.3563948 -0.57058495 -1.1760371 -0.38169205 -0.37418038 -1.7729887 1.069741 -0.7608273 0.04756682 0.9626128 -0.78645706 -0.5338919 1.138386 1.2076073 0.5730628 -0.46571857 0.11923226 0.0032834262 1.7034041 0.7056581 -1.0612144 -0.021194134 2.4337778,,female,
787,2.307887 -1.4202586 0.7412414 -1.1030238 0.5384094 -0.87871444 0.88885677 0.07256882 -2.054977 0.5394682 -0.27822685 -1.6589746 0.6177043 -0.25693738 0.5691255 -0.3437358 0.16141142 -0.3241765 -0.6914587 -0.2315794 -0.59455097 0.26688227 0.8774731 -0.352614 1.9218702 -0.5687552 0.321593 1.835825 -1.0240488 -0.69675124 -0.05694683 0.51166064 0.0099785635 -0.32266214 -0.45033652 -1.7099319 1.004744 -0.8909604 0.3117363 0.045141306 -0.537878 -0.72860783 1.603977 -0.23951825 1.1366785 -1.219852 0.6076346 0.7224505 0.7213174 -0.2724803 -1.000961 -0.409681 -1.2135383 -0.25040114 -1.3413571 -0.13169782 0.93449706 0.897542 -1.0033505 0.076255165 -0.3793956 -0.12804958 0.63717216 1.8454777 -1.0723958 -0.048422158 -0.6686532 0.47278512 1.1910127 -0.6852392 -2.0378842 -0.82353747 -0.04600421 -1.9420847 -0.13489902 -1.0404125 -0.444355 -1.0876321 0.7417485 -0.3117411 0.38330537 -0.10574262 0.671534 0.72362745 1.0255058 -0.70027137 0.9775863 -0.7560993 0.49174055 0.7756091 0.4768413 -0.28767613 -0.03934329 -0.7269752 0.9832381 -0.36964446 -0.24783356 -1.7582817 -0.8720025 0.07680019 0.8901698 1.1578888 0.8949158 -0.97882444 -0.2908245 0.35936165 -0.5886985 -1.8208703 -0.89137036 -0.5659573 -1.114388 0.97080284 0.10957304 -0.22777271 1.1761239 -0.62722397 -0.8410008 1.8218956 0.9392697 -0.17587647 0.22112313 0.67719114 0.7896146 2.4829772 0.6346722 -2.2603784 -0.077024505 1.3331082,,female,
788,2.0679786 -0.37936926 -1.3808405 -0.97124314 0.03403898 -0.5294817 0.08094844 0.5914288 -1.8292328 -0.13976207 -0.26189396 -1.7802488 -1.1963156 0.4939489 0.32304326 0.5805845 0.5566479 -0.033149805 0.44056642 -0.22964375 -0.09626094 0.5329067 0.8421014 -1.1075135 1.6036924 0.7055356 -0.5668943 1.0926749 -0.33878148 -2.1243453 0.42151508 0.51756525 0.33198678 -0.66551036 1.323972 0.13353576 -0.055758324 0.23814851 1.3614392 1.5818785 -1.5167087 0.5538445 2.2581534 -0.6242077 0.77788734 0.22492619 -0.71200836 0.90695584 -1.5241727 -0.62718546 -0.81863374 1.0032698 -0.33251673 0.71279573 -0.30785477 1.2189012 1.2125052 2.1340277 -0.8159367 -1.2839015 0.6822107 0.4543233 -0.978972 1.7905669 -0.8660995 -0.9095258 0.6264132 0.07557222 0.51998895 -1.7532636 -0.8830747 0.007603511 -1.4602274 -1.781154 0.041734155 0.7041198 0.056203425 -0.27984563 -0.2204302 -1.4852208 1.2458788 0.8226367 0.27760205 -0.45836818 0.72953725 -2.625692 -0.25398287 -0.40815878 0.676195 -0.75854903 -1.0769176 -1.2582635 -0.03626184 0.33593732 -0.2871634 -1.0688038 -1.2834872 -2.0124354 0.047687724 0.6061384 0.6085095 0.8658921 -0.13066034 -0.9451554 -0.049870554 -0.9654366 0.6740313 -0.34862942 -0.05642749 -0.6968401 0.046891887 1.6150336 0.74619615 0.3861155 -0.182427 0.43439212 0.13035277 2.0126295 0.30219823 0.29193458 0.45214456 1.7630179 0.93387324 1.1799686 1.7873433 -1.7739317 0.04893107 -0.19799295,,female,
789,2.2206814 -1.3481396 -0.7813451 0.6775019 -1.8672751 -0.41362327 1.0198389 0.15598105 -1.8441061 1.6248155 -1.1564997 -3.1026325 -0.46126723 0.39155543 -0.8141892 0.23561214 -0.23657075 -0.9069516 -0.44428235 0.32581744 0.40164152 1.4562718 0.1413458 0.27559713 1.5808822 0.9888698 1.5317696 -1.1137261 0.8899615 -0.90185785 -1.0502181 1.7757843 1.2004125 0.32089964 0.090565644 -0.033577412 0.01323843 -0.02493047 0.8583782 0.51831436 1.4855595 -0.5235083 -0.2665153 -0.01614602 0.6536334 0.064042374 -0.22939515 0.88369215 -0.09891605 -2.3501039 1.0078925 -0.8062478 -1.2001308 -0.55856156 -0.25967023 0.52432835 1.563222 0.86004215 -0.46919096 -1.6415858 -1.5172987 -1.2275032 -1.5685891 0.031302866 -0.12077286 -1.2784379 0.893848 -0.1889663 0.5505121 -2.1172502 -1.570709 -0.16071828 -0.71920365 -1.4561145 0.6303909 -1.1334567 -0.52669585 0.01758775 0.2765758 -0.38828045 0.8908651 -0.29906863 0.8511515 -0.79684204 0.4389768 -0.24388896 -0.7754671 1.0664052 0.52682066 0.10840343 0.24851951 0.6726765 0.9766598 0.92533624 0.36032706 -1.7636409 2.0807614 -1.6589258 0.49550897 0.64465076 -0.40643764 0.2172868 -0.9943414 0.41844112 -1.1150373 -0.93009216 1.1926466 -0.3514465 -0.74507207 0.5765916 -0.78478336 0.622927 0.58755076 -0.8591121 -0.20933484 -0.98752296 0.36781803 1.0807242 1.310348 -0.34774315 0.41471726 1.2425524 -0.62776494 0.92180634 0.19486481 0.28223386 -0.78140086 1.5305068,,female,
790,1.4331623 -1.0709001 -0.3528345 -0.62112117 -0.08677473 -1.062135 0.09124322 0.5140838 -2.7860293 1.4820441 0.36402395 -2.5655417 -1.7082081 -1.0002637 2.8750584 0.21154495 -0.03744354 -0.10961302 0.5318681 -0.1068029 -1.3799037 -0.37122092 0.5126605 1.9945301 -0.12566602 0.60008174 0.9772631 0.31986767 0.38917166 0.5086007 1.0617759 0.7724756 -0.23085172 -1.4069835 0.92987734 -1.5818013 1.2491015 1.0061868 1.719351 1.9523565 -0.7845065 -1.1474335 1.2562326 -0.7615484 0.80458444 0.107189074 1.4539205 -0.060806185 0.06881802 -0.35211727 -0.52829874 -0.31116673 0.6825522 1.284226 -1.3165047 0.24989216 1.017176 2.2372482 -1.2013808 0.09228516 0.6440174 -0.8557721 0.30883947 0.57550126 -1.549783 -0.52489614 1.1881009 0.5065262 0.59734476 -0.18815896 -1.2314473 -1.3259275 0.49901474 -0.50059694 -0.72926176 0.10576604 -0.70530367 0.14086437 -1.5894341 -0.021385789 -0.36282972 -0.691254 -0.062125117 0.16609177 -0.12757182 -0.7812729 0.21873362 -0.23310629 0.49710855 -1.1260362 0.013467267 -1.3765565 -0.21578993 0.18111625 0.24023852 -1.6167324 -0.78641677 -1.434246 0.004129976 -0.40770665 -0.8689803 1.3446145 1.2841523 -0.26674336 1.3752354 -1.3919885 -0.5207785 0.10493074 1.0151726 0.6117036 -0.9176642 -0.4886598 0.084990874 -0.7078668 -1.6414541 -0.88112783 -0.7684587 0.49657208 -0.55856407 0.364118 -1.0128313 0.6361685 -0.29151857 0.4963593 -0.085219294 -0.14009778 -0.9036232 -0.13470209,,female,
791,0.113836125 -0.4285426 1.6252635 -0.6312687 -0.2822232 0.40239617 0.56654245 -2.2352068 -1.9305167 0.89013344 -0.9811062 1.0793607 0.35619777 0.38274786 0.7288209 -0.070467055 0.48150572 -1.0357889 0.8469285 -0.10543449 0.13268897 0.23943903 -0.7984715 -0.6406273 1.9510069 -0.23663297 -0.2622285 0.22526687 0.7033935 -0.08940536 0.5836946 -0.695551 1.6198146 0.13478038 0.11654861 0.4743157 0.84685653 -0.2856241 -0.26368374 -0.5072303 0.5734117 0.7482467 -2.3451247 1.396226 -0.36070615 0.26824796 -1.4552784 2.561232 -0.3054855 -1.0200329 -0.26140153 1.2453722 -0.68862057 0.2338386 1.2331451 0.8504765 1.3218452 0.08661923 0.50021696 -0.14190009 0.31407613 -0.94515353 0.45875654 -0.12485471 0.3693437 0.5444746 0.32209417 0.057190873 0.2986795 -0.06012229 -1.1591908 -0.018025145 -1.3117428 -0.09199761 -1.8770168 -0.80641234 -0.91810775 -1.7119725 0.7788496 0.9582447 0.3043143 -0.20420328 -0.24243733 2.2134655 0.42194438 -0.8978276 0.44907925 0.5516795 -0.0045507886 0.41968128 -0.5933971 0.62784225 1.9781446 -0.16795132 0.32525504 0.13761216 2.4671073 -0.5500227 0.37610796 0.49273574 0.17115444 -0.8732595 -2.0703406 1.0349209 -0.95497197 0.6658767 -1.4015723 -1.5983145 1.4895291 -0.81216353 -2.626496 -0.5085306 1.6947185 -1.019501 1.3541863 -0.78202355 -0.32839817 0.80377406 2.6959126 0.16426766 0.55829567 0.55816495 -0.10261038 0.03891339 1.9847221 1.4125577 1.5565948 0.95116353,,female,
792,1.4425846 -2.2264411 0.09098074 0.11449943 -0.2330722 -0.5507377 0.9460441 0.63677686 -0.7249803 0.6956286 -0.098769575 -0.99129474 0.76340806 -1.013878 -0.35418573 1.1169941 0.3415475 -0.80471396 -1.0234566 1.1699921 -0.6512536 1.7319436 0.21226901 1.3487661 2.8404546 0.49376956 2.0073614 -0.19198486 1.8203595 -0.87465847 -0.40509763 0.27880993 0.6185304 -0.937871 -0.69941396 -1.1825901 0.2447305 0.35160208 0.26335347 -0.39494336 -0.3160504 -0.47806665 0.17530945 1.2032937 0.036392786 0.33645493 -0.6857637 -0.65810657 0.08463521 -1.1203582 -0.13507539 -0.79326016 -0.023915172 0.317712 -0.53366 -0.75808686 1.4660246 0.53422725 -0.8107337 -0.56579196 -0.9389632 0.40349 -0.07958106 0.5933793 0.35725042 0.38898712 0.5361471 -0.23720878 0.21634081 -1.0114377 -1.9273759 0.13303787 -1.7599071 -1.0932814 -0.21522613 -1.5607098 -1.4326633 -0.06725912 1.6917458 0.6994552 0.6333682 -0.7357335 0.34877208 0.1768475 0.3914292 -0.42516717 -0.2715182 0.027297132 -0.68678176 -0.6311927 2.2725286 -0.31376195 -0.5841214 -0.66928035 0.11625323 -0.52059436 1.4557792 -1.9311569 0.11690231 -1.1860822 -0.22802615 0.2302084 0.17611846 1.050103 -0.8695374 0.987161 -0.5580336 -2.5625648 -0.31353506 0.17746754 -0.5515775 0.052285813 2.2984471 -1.3326612 0.59088945 -1.1411777 -1.534694 1.6434513 1.916286 -0.77123773 0.8893658 0.38449606 0.23653264 1.1797566 0.9059015 -0.9842063 0.32999584 0.283657,,female,
